store_id,store_name,city,state,manager_name
1,Store_1,Port Coryside,Hawaii,James Anderson
2,Store_2,Paulhaven,Oklahoma,Jocelyn Taylor
3,Store_3,Lake Ashley,Virginia,Jonathan Griffith
4,Store_4,Lake Denise,Rhode Island,Mary Potter
5,Store_5,Mccoyview,Virginia,Jessica Mcguire
6,Store_6,Grayville,Kentucky,Edward Jones
7,Store_7,North Johnny,Pennsylvania,Joseph Scott
8,Store_8,Sullivanborough,New Jersey,Debra Wood
9,Store_9,Lake Tiffany,Arizona,Jason Diaz
10,Store_10,New Thomasmouth,New York,Jennifer Bradley
11,Store_11,New Josephborough,New Mexico,Donald Johns
12,Store_12,Spencerberg,New Hampshire,Tracy Harrison
13,Store_13,Lake Chelsea,Maryland,Kellie Jackson
14,Store_14,Wattsborough,Missouri,Adam Turner
15,Store_15,Christophermouth,New Hampshire,Robert Brown
16,Store_16,Lake Dawn,Alaska,Jennifer Graham
17,Store_17,North Richard,Missouri,Katie Cain
18,Store_18,Sandrashire,Wisconsin,James Taylor
19,Store_19,Matthewton,Oklahoma,Justin Hayes
20,Store_20,Bellview,West Virginia,David Sanchez
21,Store_21,South Darlene,Georgia,Melanie Simmons
22,Store_22,Willisborough,Nebraska,Brenda Mendez
23,Store_23,Floresmouth,Texas,Ricardo Flynn
24,Store_24,Haynesmouth,Arizona,Susan Fleming
25,Store_25,Lake Diane,Texas,Susan Martinez
26,Store_26,East Kristen,Texas,Karen Benton
27,Store_27,New Christinamouth,Washington,Ricky Russell
28,Store_28,Port Susanmouth,Michigan,Rachael Callahan
29,Store_29,Bellmouth,Nebraska,Veronica Dawson
30,Store_30,Lake Kerrychester,Arkansas,Steven Craig
31,Store_31,Simmonsberg,Kansas,Damon Small
32,Store_32,Port Daniel,Vermont,William Watson
33,Store_33,Dianachester,Alaska,Timothy Thompson
34,Store_34,Changtown,Ohio,Emily Perry
35,Store_35,North Brandy,Missouri,Jim Bauer
36,Store_36,Lindseyburgh,Maryland,Steven Barrera
37,Store_37,Hallfurt,Delaware,Melissa Parker
38,Store_38,Nicholeburgh,Ohio,David Wright
39,Store_39,South Amandachester,Maine,Kayla Pollard
40,Store_40,Andrewland,Montana,Danny Griffin
41,Store_41,Lake Jessica,Wisconsin,Lisa Valdez
42,Store_42,Lewismouth,North Dakota,Teresa Rosales
43,Store_43,East Rita,West Virginia,Sandra Johnson
44,Store_44,New Barbara,California,Courtney Oneill
45,Store_45,Josebury,Arizona,Brian Patterson
46,Store_46,Marquezmouth,Alabama,Andrew Benton
47,Store_47,North Brandi,Louisiana,Brett Davis
48,Store_48,West Scott,Mississippi,Mallory Gray
49,Store_49,Solisville,Washington,David Wilcox
50,Store_50,New Nichole,North Dakota,Vanessa George
